id,overdue,s_qq_first,qq_len,wechat_is_phone,alipay_is_phone,wechat_is_email,alipay_is_email,has_first_tel,has_second_tel,has_third_tel,baidu_phone_title_times,baidu_phone_content_times,baidu_phone_page_times,baidu_phone_pages_count,baidu_first_tel_title_times,baidu_first_tel_content_times,baidu_first_tel_page_times,baidu_first_tel_pages_count,baidu_second_tel_title_times,baidu_second_tel_content_times,baidu_second_tel_page_times,baidu_second_tel_pages_count,has_baidu_phone_user_mark_times,has_baidu_first_tel_user_mark_times,has_baidu_second_tel_user_mark_times,baidu_phone_title_page_times_odds,baidu_phone_content_page_times_odds,baidu_phone_title_times_page_counts_odds,baidu_phone_content_times_page_counts_odds,baidu_phone_page_times_counts_odds,baidu_first_tel_title_page_odds,baidu_first_tel_content_page_odds,baidu_first_tel_title_times_page_counts_odds,baidu_first_tel_content_times_page_counts_odds,baidu_first_tel_page_times_counts_odds,baidu_second_tel_title_page_odds,baidu_second_tel_content_page_odds,baidu_second_tel_title_times_page_counts_odds,baidu_second_tel_content_times_page_counts_odds,baidu_second_tel_page_times_counts_odds
143246,0,c_2,c_10.0,1,1,0,0,1,1,0,1,5,6,1,1.0,1.0,2.0,1.0,1.0,5.0,6.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.5,0.5,1.0,1.0,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
143247,0,c_1,c_10.0,1,1,0,0,1,1,0,1,2,3,2,1.0,7.0,8.0,3.0,1.0,8.0,9.0,5.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.2,1.6,1.8
143251,1,c_1,c_10.0,0,1,0,0,1,1,0,1,5,6,2,1.0,9.0,10.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143255,0,c_8,c_9.0,0,0,0,1,1,1,0,1,9,10,4,1.0,8.0,9.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.2,0.8,0.5,2.0,2.5
143256,0,c_9,c_8.0,1,1,0,0,1,1,0,1,7,8,3,1.0,7.0,8.0,1.0,1.0,8.0,9.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,1.0,7.0,8.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143257,0,c_3,c_8.0,0,0,0,1,1,1,0,1,10,11,10,1.0,6.0,7.0,4.0,1.0,8.0,9.0,3.0,0,0,0,0.09090909090909091,0.9090909090909091,0.1,1.0,1.1,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143259,0,c_7,c_9.0,0,0,0,1,1,1,0,1,7,8,2,1.0,7.0,8.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0,0.2,0.8,0.5,2.0,2.5
143263,0,c_4,c_9.0,0,0,0,1,1,1,0,1,7,8,3,1.0,9.0,10.0,2.0,1.0,6.0,7.0,4.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1,0.9,0.5,4.5,5.0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
143267,0,c_6,c_9.0,0,0,0,1,1,1,0,1,7,8,3,1.0,4.0,5.0,4.0,1.0,6.0,7.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.2,0.8,0.25,1.0,1.25,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
143268,0,c_7,c_9.0,0,1,0,0,1,1,0,1,5,6,4,1.0,2.0,3.0,3.0,1.0,5.0,6.0,5.0,0,0,0,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.16666666666666666,0.8333333333333334,0.2,1.0,1.2
143269,0,c_1,c_8.0,0,0,0,1,1,1,0,1,6,7,4,1.0,2.0,3.0,3.0,1.0,7.0,8.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
143276,0,c_6,c_9.0,1,1,0,0,1,1,0,1,6,7,2,1.0,9.0,10.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1,0.9,0.5,4.5,5.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
143277,0,c_2,c_7.0,0,0,0,1,1,1,0,3,9,12,4,1.0,7.0,8.0,6.0,0.0,7.0,7.0,3.0,0,0,0,0.25,0.75,0.75,2.25,3.0,0.125,0.875,0.16666666666666666,1.1666666666666667,1.3333333333333333,0.0,1.0,0.0,2.3333333333333335,2.3333333333333335
143280,0,c_7,c_9.0,1,1,0,0,1,1,0,1,8,9,4,1.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
143281,0,c_2,c_10.0,0,1,0,0,1,1,0,1,7,8,2,1.0,8.0,9.0,2.0,0.0,8.0,8.0,3.0,0,0,1,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.0,1.0,0.0,2.6666666666666665,2.6666666666666665
143285,0,c_1,c_10.0,1,1,0,0,1,1,0,1,3,4,3,1.0,4.0,5.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,0.5,2.0,2.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143286,0,c_3,c_9.0,1,1,0,0,1,1,0,1,2,3,2,1.0,8.0,9.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0
143287,0,c_1,c_8.0,0,0,0,1,1,1,0,1,3,4,2,1.0,5.0,6.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.125,0.875,0.5,3.5,4.0
143288,0,c_2,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,2.0,3.0,2.0,4.0,5.0,9.0,3.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.4444444444444444,0.5555555555555556,1.3333333333333333,1.6666666666666667,3.0
143289,0,c_3,c_9.0,0,1,0,0,1,1,0,1,9,10,3,1.0,4.0,5.0,2.0,1.0,5.0,6.0,5.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.2,0.8,0.5,2.0,2.5,0.16666666666666666,0.8333333333333334,0.2,1.0,1.2
143292,0,c_1,c_9.0,0,1,0,0,1,1,0,1,2,3,2,1.0,9.0,10.0,2.0,3.0,7.0,10.0,3.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1,0.9,0.5,4.5,5.0,0.3,0.7,1.0,2.3333333333333335,3.3333333333333335
143294,0,c_3,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,2.0,1.0,2.0,3.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
143296,0,c_5,c_9.0,0,1,0,0,1,1,0,1,7,8,3,2.0,6.0,8.0,6.0,1.0,4.0,5.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
143300,0,c_3,c_9.0,0,0,0,1,1,1,0,1,5,6,3,1.0,3.0,4.0,2.0,1.0,8.0,9.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143301,0,c_2,c_10.0,1,1,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,3.0,2.0,8.0,10.0,4.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.2,0.8,0.5,2.0,2.5
143302,0,c_9,c_9.0,0,1,0,0,1,1,0,1,6,7,2,1.0,2.0,3.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
143304,0,c_5,c_9.0,1,1,0,0,1,1,0,1,2,3,2,1.0,7.0,8.0,2.0,1.0,5.0,6.0,4.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5
143305,0,c_4,c_9.0,1,1,0,0,1,1,0,1,4,5,3,1.0,2.0,3.0,3.0,1.0,8.0,9.0,3.0,0,0,0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143307,0,c_1,c_10.0,1,0,0,0,1,1,0,3,4,7,3,1.0,5.0,6.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.42857142857142855,0.5714285714285714,1.0,1.3333333333333333,2.3333333333333335,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.5,0.5,0.5,0.5,1.0
143310,0,c_6,c_9.0,0,1,0,0,1,1,0,0,7,7,6,1.0,7.0,8.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.0,1.0,0.0,1.1666666666666667,1.1666666666666667,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
143318,0,c_2,c_10.0,0,1,0,0,1,1,0,1,6,7,3,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143319,1,c_4,c_9.0,1,1,0,0,1,1,0,1,9,10,1,1.0,8.0,9.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.1,0.9,1.0,9.0,10.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
143322,0,c_9,c_9.0,1,0,0,1,1,1,0,2,4,6,4,1.0,9.0,10.0,2.0,0.0,8.0,8.0,3.0,0,0,1,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1,0.9,0.5,4.5,5.0,0.0,1.0,0.0,2.6666666666666665,2.6666666666666665
143324,1,c_2,c_10.0,1,1,0,0,1,1,0,1,8,9,2,1.0,3.0,4.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.25,0.75,0.5,1.5,2.0,0.125,0.875,0.5,3.5,4.0
143330,0,c_1,c_8.0,1,1,0,0,1,1,0,1,2,3,5,1.0,3.0,4.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.2,0.4,0.6,0.25,0.75,0.5,1.5,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
143331,0,c_3,c_8.0,0,1,0,0,1,1,0,1,7,8,4,1.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
143332,0,c_6,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,7.0,8.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
143333,0,c_3,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,8.0,9.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.125,0.875,0.5,3.5,4.0
143336,0,c_5,c_9.0,1,0,0,1,1,1,0,1,8,9,10,1.0,8.0,9.0,3.0,1.0,6.0,7.0,5.0,1,0,0,0.1111111111111111,0.8888888888888888,0.1,0.8,0.9,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4
143338,0,c_9,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,4.0,5.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.5,3.5,4.0
143339,1,c_6,c_9.0,0,0,0,1,1,1,0,1,3,4,3,1.0,6.0,7.0,2.0,1.0,6.0,7.0,5.0,0,0,0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4
143346,0,c_1,c_10.0,0,1,0,0,1,1,0,1,7,8,3,1.0,3.0,4.0,5.0,1.0,6.0,7.0,5.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.25,0.75,0.2,0.6,0.8,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4
143347,0,c_5,c_9.0,0,1,0,0,1,1,0,1,2,3,2,1.0,2.0,3.0,2.0,3.0,8.0,11.0,7.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.2727272727272727,0.7272727272727273,0.42857142857142855,1.1428571428571428,1.5714285714285714
143350,0,c_2,c_8.0,0,0,0,1,1,1,0,1,4,5,5,4.0,6.0,10.0,2.0,1.0,4.0,5.0,1.0,0,0,0,0.2,0.8,0.2,0.8,1.0,0.4,0.6,2.0,3.0,5.0,0.2,0.8,1.0,4.0,5.0
143353,1,c_3,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,2.0,3.0,1.0,1.0,8.0,9.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143357,0,c_9,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,1.0,2.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.5,0.5,1.0,1.0,2.0,0.125,0.875,0.5,3.5,4.0
143367,0,c_5,c_9.0,0,1,0,0,1,1,0,1,6,7,4,1.0,5.0,6.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
143368,1,c_7,c_9.0,0,0,0,1,1,1,0,1,3,4,5,1.0,2.0,3.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.25,0.75,0.2,0.6,0.8,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
143369,0,c_7,c_9.0,1,0,0,1,1,1,0,1,7,8,4,1.0,5.0,6.0,3.0,1.0,5.0,6.0,4.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5
143371,0,c_5,c_9.0,1,0,0,0,1,1,0,1,7,8,5,1.0,6.0,7.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.2,1.4,1.6,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143374,1,c_2,c_10.0,1,1,0,0,1,1,0,1,7,8,4,1.0,8.0,9.0,5.0,1.0,7.0,8.0,3.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.1111111111111111,0.8888888888888888,0.2,1.6,1.8,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
143385,0,c_9,c_9.0,1,1,0,0,1,1,0,1,5,6,2,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
143386,0,c_5,c_8.0,1,1,0,0,1,1,0,1,4,5,1,1.0,9.0,10.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143390,0,c_2,c_9.0,0,1,0,0,1,1,0,1,2,3,2,1.0,3.0,4.0,4.0,1.0,6.0,7.0,4.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.25,0.75,0.25,0.75,1.0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
143398,0,c_2,c_9.0,1,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.5,0.5,0.5,0.5,1.0
143404,1,c_7,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.5,0.5,1.0,1.0,2.0,0.2,0.8,1.0,4.0,5.0
143405,1,c_8,c_9.0,1,1,0,0,1,1,0,1,3,4,1,2.0,4.0,6.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.125,0.875,0.5,3.5,4.0
143422,1,c_5,c_9.0,0,0,0,0,1,1,0,1,6,7,1,1.0,8.0,9.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
143423,0,c_1,c_10.0,1,1,0,0,1,1,0,1,5,6,2,1.0,7.0,8.0,4.0,1.0,2.0,3.0,1.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.125,0.875,0.25,1.75,2.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
143431,0,c_2,c_9.0,0,0,0,1,1,1,0,1,8,9,1,1.0,5.0,6.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,0.5,2.0,2.5
143435,0,c_3,c_9.0,1,1,0,0,1,1,0,1,6,7,4,1.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,1.0,0.0,0.5,0.0,0.5,0.25,0.75,0.5,1.5,2.0
143437,0,c_4,c_9.0,0,1,0,0,1,1,0,1,7,8,1,1.0,6.0,7.0,3.0,1.0,8.0,9.0,3.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143440,0,c_1,c_10.0,0,0,0,0,1,1,0,1,9,10,2,1.0,6.0,7.0,2.0,1.0,4.0,5.0,5.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.2,0.8,0.2,0.8,1.0
143442,0,c_2,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,2.0,3.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
143461,0,c_2,c_9.0,0,1,0,0,1,1,0,1,9,10,6,1.0,8.0,9.0,2.0,1.0,8.0,9.0,3.0,0,0,0,0.1,0.9,0.16666666666666666,1.5,1.6666666666666667,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143462,0,c_6,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,6.0,7.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.5,0.5,0.5,0.5,1.0
143463,1,c_1,c_10.0,0,1,0,0,1,1,0,1,5,6,1,1.0,0.0,1.0,1.0,1.0,8.0,9.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143472,0,c_7,c_9.0,1,1,0,0,1,1,0,1,3,4,1,1.0,3.0,4.0,1.0,1.0,8.0,9.0,3.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.25,0.75,1.0,3.0,4.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
143474,1,c_4,c_9.0,1,1,0,0,1,1,0,1,2,3,1,1.0,5.0,6.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.125,0.875,1.0,7.0,8.0
143482,0,c_1,c_9.0,1,1,0,0,1,1,0,1,5,6,1,1.0,7.0,8.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143485,0,c_2,c_10.0,1,1,0,0,1,1,0,0,6,6,6,1.0,9.0,10.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.1,0.9,0.5,4.5,5.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
143490,0,c_2,c_9.0,1,1,0,0,1,1,0,1,4,5,4,0.0,8.0,8.0,1.0,1.0,2.0,3.0,2.0,0,1,0,0.2,0.8,0.25,1.0,1.25,0.0,1.0,0.0,8.0,8.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
143492,0,c_1,c_9.0,0,1,0,0,1,1,1,1,5,6,3,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
143495,1,c_9,c_9.0,1,0,0,0,1,1,0,1,2,3,1,1.0,2.0,3.0,2.0,1.0,6.0,7.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
143498,0,c_3,c_10.0,0,1,0,0,1,1,0,1,4,5,1,1.0,2.0,3.0,2.0,1.0,6.0,7.0,1.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
143500,0,c_2,c_9.0,0,1,1,0,1,1,0,1,7,8,4,1.0,5.0,6.0,2.0,1.0,1.0,2.0,5.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.5,0.5,0.2,0.2,0.4
143512,0,c_1,c_10.0,0,1,0,0,1,1,0,1,3,4,2,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
143523,1,c_2,c_9.0,1,1,0,0,1,1,0,1,7,8,3,1.0,8.0,9.0,3.0,1.0,6.0,7.0,4.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
143534,0,c_5,c_9.0,0,1,0,0,1,1,0,1,7,8,1,1.0,9.0,10.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.5,3.5,4.0
143540,1,c_6,c_9.0,1,1,0,0,1,1,0,1,6,7,2,1.0,7.0,8.0,3.0,1.0,3.0,4.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.25,0.75,0.25,0.75,1.0
143541,0,c_4,c_9.0,1,1,0,0,1,1,0,1,8,9,3,1.0,4.0,5.0,1.0,3.0,4.0,7.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.2,0.8,1.0,4.0,5.0,0.42857142857142855,0.5714285714285714,1.0,1.3333333333333333,2.3333333333333335
143548,1,c_2,c_9.0,1,0,0,1,1,1,0,1,1,2,1,1.0,8.0,9.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1,0.9,0.5,4.5,5.0
143560,0,c_9,c_9.0,0,1,0,0,1,1,0,1,7,8,1,1.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.5,0.5,0.25,0.25,0.5,0.25,0.75,1.0,3.0,4.0
143572,0,c_1,c_10.0,1,1,0,0,1,1,0,1,9,10,3,1.0,0.0,1.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,1.0,0.0,1.0,0.0,1.0,0.125,0.875,1.0,7.0,8.0
